Timestamp,Age,Gender,Residence Area  ,Education Level,Socioeconomic status (Parent's education level),Study time (In Hours),Attendance rate (In Percentile),Social Media Platform,Time spent in social media (hours),Most time spent in a day,Physical activity (30 min+) ,Withdrawal symptoms (Side effects of not using social media),Sleep Disturbance on Sleep Quality,Mood Modification Scale,Anxiety Scale ,Depression Scale,Self-esteem Scale,Last Academic Result (GPA/CGPA),Social Media Distraction During Academic Activities ,Column 19
05/07/2025 13:56:06,19,Female,Urban,Tertiary Education,SSC / O' Level,3-4 hour,95%,Instagram,1-2 hour,Afternoon,No,Trouble concentrating,1,3,1,1,1,4.5,1,
05/07/2025 13:58:53,19,Male,Rural,Tertiary Education,Tertiary Education,3,100,Facebook,7,Night,No,Feeling restless,4,4,4,3,4,5,5,
05/07/2025 14:06:10,20,Male,Urban,HSC / A' Level,Madrasah,5h,80%,YouTube,3h,Evening,No,No symtoms,3,1,2,2,2,5,2,
05/07/2025 14:22:22,21,Male,Urban,Tertiary Education,Tertiary Education,1 hours ,90-95%,Facebook,2 hours ,Night,Yes,Feeling restless,5,3,3,3,1,4.31,5,
05/07/2025 14:29:47,19 years ,Female,Urban,Tertiary Education,Tertiary Education,5/6 hours ,(90-95)%,YouTube,1/1.5 hours ,Afternoon,Yes,No symtoms,3,2,2,1,3,GPA -5.00,3,
05/07/2025 14:30:41,21,Female,Urban,Tertiary Education,Tertiary Education,3 hours,98%,YouTube,2 hours,Evening,No,No symtoms,3,2,2,3,4,Hsc GPA:4.00,4,
05/07/2025 14:36:23,20,Female,Urban,Tertiary Education,Tertiary Education,6,90%,Instagram,3 hours ,Night,No,No symtoms,3,4,3,3,3,4:00,3,
05/07/2025 14:44:22,20,Male,Urban,Tertiary Education,Tertiary Education,3,80,YouTube,2,Evening,Yes,No symtoms,3,4,2,4,3,Hsc - GPA 5.00,3,
05/07/2025 14:54:12,18,Male,Rural,HSC / A' Level,HSC / A' Level,3 hours,100%,YouTube,5 hours,Night,No,No symtoms,2,3,1,4,3,5,1,
05/07/2025 14:54:15,29,Male,Rural,HSC / A' Level,HSC / A' Level,3,85,Instagram,5,Night,No,Trouble concentrating,2,3,1,4,3,4.64,1,
05/07/2025 14:55:03,20,Female,Urban,Tertiary Education,No education,Varies from day to day ,100%,Instagram,1hour55minutes,Night,No,No symtoms,1,2,2,2,2,A,2,
05/07/2025 15:34:41,19 years ,Female,Urban,Tertiary Education,Tertiary Education,4 hours,90%,Facebook,4 hours,Night,No,No symtoms,3,2,2,3,3,GPA-4.08,2,
05/07/2025 15:48:51,19,Female,Rural,Tertiary Education,HSC / A' Level,6,90%,Facebook,5,Evening,Yes,No symtoms,3,3,4,4,4,5,4,
05/07/2025 16:15:00,22,Female,Urban,Tertiary Education,Tertiary Education,2 hours7,70-75%,YouTube,3-3.5 hours,Evening,Yes,No symtoms,4,1,1,3,3,5,2,
05/07/2025 16:35:49,20,Female,Rural,HSC / A' Level,Madrasah,7 hours,100,YouTube,3/4 hours,Night,No,No symtoms,3,3,3,1,3,GPA 4.25,3,
05/07/2025 16:41:33,19,Male,Urban,HSC / A' Level,HSC / A' Level,3-4,80%,Instagram,2-3,Night,Yes,No symtoms,3,3,1,2,4,4.07,5,
05/07/2025 16:49:59,20,Male,Urban,Tertiary Education,Tertiary Education,5 hours ,87%,Facebook,5 hours ,Evening,Yes,No symtoms,3,3,4,3,3,5,2,
05/07/2025 16:53:29,22,Female,Urban,SSC / O' Level,SSC / O' Level,6 hour,80%,Instagram,2 hour,Night,Yes,No symtoms,1,1,2,3,3,3.28 out of 4 ,1,
05/07/2025 17:14:52,21,Female,Urban,HSC / A' Level,HSC / A' Level,2,80%,Instagram,1.5 hour,Night,No,No symtoms,1,2,4,4,3,3.92,3,
05/07/2025 18:09:34,20,Female,Urban,Tertiary Education,Tertiary Education,6 hours,100%,Instagram,2 hours ,Night,No,Feeling restless,3,2,1,3,2,4. 33,3,
05/07/2025 18:25:43,19+,Female,Rural,Tertiary Education,Tertiary Education,4,100%,Instagram,2 or 3,Night,Yes,Feeling restless,1,5,5,5,5,4.22,5,
05/07/2025 18:31:29,18,Female,Urban,Tertiary Education,HSC / A' Level,3/4hours,89,Facebook,1/2 hours,Night,Yes,No symtoms,3,4,3,4,3,A,3,
05/07/2025 18:43:15,20,Male,Urban,Tertiary Education,Tertiary Education,1-2 hours ,above 95%,Facebook,4-5 hours,Night,Yes,Trouble concentrating,5,4,2,3,3,4.83/5.00,5,
05/07/2025 19:08:14,19,Female,Urban,Tertiary Education,Tertiary Education,2/3 hours ,90 percent ,Instagram,3/4 hours ,Night,Yes,No symtoms,3,3,1,2,2,GPA-5 in HSC,2,
05/07/2025 19:21:11,19,Male,Urban,Tertiary Education,Madrasah,6-7 hours ,90%,Facebook,2-3 hours,Evening,Yes,Feeling restless,5,3,5,5,1,GPA 5,3,
05/07/2025 19:33:24,19,Female,Urban,HSC / A' Level,HSC / A' Level,7-8 hours,92%,Instagram,3 hours,Night,No,Cravings,1,4,3,3,3,4.78,2,
05/07/2025 19:39:58,20,Male,Urban,Tertiary Education,No education,5 hours ,80%,Instagram,8 hours ,Night,Yes,No symtoms,2,2,3,1,3,4.83 in hsc,2,
05/07/2025 19:43:55,20,Female,Rural,Tertiary Education,SSC / O' Level,2 hours,98,Instagram,2 hours,Night,Yes,Cravings,2,2,1,3,3,Gpa 5,4,
05/07/2025 19:58:05,19,Male,Rural,Tertiary Education,Tertiary Education,7,100%,YouTube,5,Afternoon,No,No symtoms,5,1,1,1,1,GPA-5,2,
05/07/2025 20:17:40,20 years,Female,Urban,Tertiary Education,HSC / A' Level,2-3 hours,98%,YouTube,2 hours,Afternoon,Yes,No symtoms,5,3,5,3,5,GPA-5.00,3,
05/07/2025 20:35:20,20,Female,Urban,Tertiary Education,SSC / O' Level,3,95%,Instagram,4,Evening,No,No symtoms,3,3,3,1,3,5,3,
05/07/2025 20:40:13,20+ ,Female,Urban,Tertiary Education,Tertiary Education,4 hours ,99% (in school) ,Instagram,1-2 hours ,Afternoon,No,No symtoms,3,3,3,1,3,GPA 5 ,1,
05/07/2025 21:07:16,22 years,Male,Urban,Tertiary Education,HSC / A' Level,4-5 hours,100%,Facebook,1 hour,Evening,Yes,Cravings,1,1,1,3,5,5,1,
05/07/2025 21:17:04,21,Male,Rural,Tertiary Education,SSC / O' Level,4 to 5 h,70-80%,Facebook,3-4h,Night,Yes,No symtoms,3,3,3,4,3,4.83 GPA,4,
05/07/2025 21:48:34,19,Male,Urban,HSC / A' Level,Tertiary Education,2,90%,YouTube,2,Evening,No,No symtoms,1,2,1,1,3,5.00 GPA HSC,3,
05/07/2025 21:59:41,I am 19 years old,Male,Urban,Tertiary Education,Tertiary Education,4 hours,70%,Facebook,3 hours,Night,Yes,Trouble concentrating,3,3,3,3,3,5,3,
05/07/2025 22:14:13,20 years,Male,Urban,Tertiary Education,SSC / O' Level,6 hours ,95%,Facebook,2 hours,Afternoon,No,No symtoms,2,1,3,3,3,4.42,2,
05/07/2025 23:05:26,I am 21 years old,Male,Rural,HSC / A' Level,SSC / O' Level,2hours,90%,Instagram,2hours,Night,No,Feeling restless,2,2,2,1,4,4.22,2,
06/07/2025 00:05:20,20,Male,Urban,HSC / A' Level,Tertiary Education,5-6,95%,Instagram,1-2,Evening,Yes,No symtoms,4,1,1,2,1,3.92,1,
06/07/2025 00:24:34,19,Female,Urban,Tertiary Education,Tertiary Education,8 hours ,90%,YouTube,1-2 hours ,Afternoon,Yes,No symtoms,3,3,1,3,3,5,1,
06/07/2025 00:26:55,20,Female,Rural,Tertiary Education,Tertiary Education,4 Hours,100%,YouTube,2/3 hours,Evening,Yes,No symtoms,5,3,5,4,5,4.42,5,
06/07/2025 00:41:04,20,Female,Urban,Tertiary Education,Tertiary Education,2,100%,Instagram,6,Night,No,No symtoms,4,3,4,4,4,5,3,
06/07/2025 00:49:21,20,Male,Urban,HSC / A' Level,HSC / A' Level,5-6 hours ,97%,Instagram,6-7 hours,Night,Yes,No symtoms,1,5,3,2,3,4.5,1,
06/07/2025 00:53:56,20,Female,Urban,Tertiary Education,HSC / A' Level,4,95%,Facebook,2 hour,Night,Yes,Cravings,3,2,3,3,4,HSC 4.75,1,
06/07/2025 00:58:59,21,Female,Urban,Tertiary Education,Tertiary Education,7,80%,Facebook,1-2 hours,Evening,Yes,No symtoms,1,1,2,2,3,GPA 4,2,
06/07/2025 08:18:09,20,Male,Urban,Tertiary Education,Tertiary Education,2,80%,Facebook,2-3,Night,Yes,Cravings,2,4,1,1,3,GPA-4.67,1,
06/07/2025 08:44:31,20,Male,Urban,Tertiary Education,SSC / O' Level,3 hours,85%,YouTube,4 hours,Evening,Yes,No symtoms,3,4,3,3,3,Hsc[4.42],1,
06/07/2025 08:55:55,19,Female,Urban,Tertiary Education,HSC / A' Level,At least 2 hours daily,100%,YouTube,1 hour,Evening,Yes,No symtoms,5,5,5,5,5,4.56,5,
06/07/2025 10:15:43,20,Female,Urban,Tertiary Education,Tertiary Education,2-3 hours,95%,Instagram,2-3 hours,Afternoon,No,No symtoms,3,4,5,5,5,GPA -4.6,4,
06/07/2025 10:39:07,19,Female,Urban,HSC / A' Level,SSC / O' Level,3-4,100%,Instagram,3-4,Evening,No,No symtoms,5,5,5,3,1,GPA 4.42,4,
06/07/2025 10:49:06,21 years old ,Female,Urban,Tertiary Education,Tertiary Education,5/6 hours,95%,YouTube,2/3 hours ,Evening,Yes,No symtoms,3,2,3,3,3,HSC- 5.00,3,
06/07/2025 10:54:46,20,Male,Rural,Tertiary Education,SSC / O' Level,3 hours ,100%,Other,3 hours ,Night,Yes,No symtoms,3,2,2,2,2,4,1,
06/07/2025 11:32:08,20,Male,Urban,Tertiary Education,Tertiary Education,3-4,80%,Other,2,Night,No,Cravings,3,4,4,5,4,5.00/5.00,3,
06/07/2025 15:13:54,20,Female,Rural,Tertiary Education,Tertiary Education,2 hours ,In school 95%,YouTube,3 hours,Night,No,No symtoms,1,2,2,1,1,3.92,1,
06/07/2025 15:52:47,20,Female,Urban,Tertiary Education,HSC / A' Level,5,100%,YouTube,4,Night,Yes,Trouble concentrating,3,3,3,3,2,gpa 5,1,
06/07/2025 20:09:17,22,Male,Urban,Tertiary Education,Tertiary Education,2,80,Facebook,3,Night,No,No symtoms,3,4,2,2,2,4.08,3,
06/07/2025 20:10:36,20,Female,Rural,Tertiary Education,HSC / A' Level,3 hours,80%,Facebook,7 hours,Evening,No,Feeling restless,1,2,1,1,4,Hsc -4.00,2,
06/07/2025 20:10:42,20,Male,Urban,Tertiary Education,HSC / A' Level,3 Hours,School: 95% ; College: 70%,YouTube,5 hours+,Evening,No,Feeling restless,5,4,2,3,2,HSC: 3.83,4,
06/07/2025 20:35:02,19 years,Female,Rural,HSC / A' Level,Tertiary Education,5/6 hour's ,88 percent,Facebook,2 hours,Evening,No,Feeling restless,2,2,2,3,2,Gpa-5.00(HSC),5,
06/07/2025 20:36:24,19,Male,Urban,Tertiary Education,Tertiary Education,4,90,Facebook,2,Night,Yes,No symtoms,3,1,1,1,1,GPA 5,3,
06/07/2025 21:33:21,20,Female,Urban,Tertiary Education,HSC / A' Level,4 hours,95%,Facebook,1 hour,Afternoon,No,Trouble concentrating,1,2,1,1,1,4.5,1,
06/07/2025 22:12:02,19,Male,Urban,Tertiary Education,Tertiary Education,4,70% +,Instagram,4-5 hours,Evening,Yes,No symtoms,4,4,2,3,3,4.92,3,
06/07/2025 23:35:47,21,Female,Urban,Tertiary Education,HSC / A' Level,6hr,100%,Facebook,8hr,Night,No,Cravings,1,3,1,1,3,5,3,
06/07/2025 23:40:27,20,Male,Urban,Tertiary Education,Tertiary Education,5,95,YouTube,5,Night,Yes,No symtoms,3,3,1,1,5,4.33,1,
06/07/2025 23:40:27,20,Male,Urban,Tertiary Education,HSC / A' Level,5 hours,95%,Instagram,6,Night,Yes,No symtoms,4,3,1,1,4,4.33,2,
07/07/2025 13:31:40,23,Male,Urban,Tertiary Education,HSC / A' Level,5 hours ,Everyday,Instagram,3 hours,Night,Yes,No symtoms,3,1,1,1,1,4.5,1,
07/07/2025 21:14:54,19,Male,Urban,HSC / A' Level,HSC / A' Level,7-8 hours ,70-80%,Instagram,3-4 hours ,Night,Yes,Feeling restless,3,3,3,3,3,5,1,
07/07/2025 21:23:12,22,Male,Urban,HSC / A' Level,HSC / A' Level,2 hours,100%,Facebook,4 hours,Night,Yes,No symtoms,3,3,3,2,5,hsc:3.75,2,
08/07/2025 11:05:03,19,Female,Urban,Tertiary Education,SSC / O' Level,3,90+,YouTube,3+,Afternoon,No,No symtoms,1,3,2,5,3,GPA5,4,
08/07/2025 12:30:16,19 years ,Female,Urban,HSC / A' Level,Tertiary Education,3/4h,80%,Instagram,5/6h,Night,No,Feeling restless,3,1,1,1,1,HSC- 4.58,3,
08/07/2025 22:37:12,23,Male,Urban,Tertiary Education,Madrasah,3 or 4 hours ,85%,YouTube,5 hours ,Night,No,Trouble concentrating,2,4,5,2,3,3.75 out of 4.00,4,
10/07/2025 22:50:08,19,Male,Urban,Tertiary Education,HSC / A' Level,4,80%,YouTube,5,Afternoon,Yes,No symtoms,3,3,2,3,3,4.42,4,
10/07/2025 23:17:07,24,Male,Urban,HSC / A' Level,SSC / O' Level,3,80%,Facebook,3,Night,Yes,No symtoms,3,5,1,1,3,4.93,3,
11/07/2025 00:09:00,19,Male,Urban,HSC / A' Level,HSC / A' Level,7 hours,75-85,Instagram,3-4 hours,Night,Yes,Feeling restless,5,1,3,1,4,5,3,
11/07/2025 00:14:23,21,Male,Urban,Tertiary Education,Tertiary Education,4-6 hours ,99%,YouTube,30 mins,Morning,Yes,No symtoms,1,1,1,1,1,GPA 5.00,3,
11/07/2025 00:33:54,19,Male,Urban,HSC / A' Level,Tertiary Education,4 Hours,70‰,Instagram,2 hours,Night,Yes,No symtoms,3,3,3,3,3,Hsc- 4.67,3,
11/07/2025 11:25:25,20,Male,Urban,Tertiary Education,Tertiary Education,4 hours,90,Instagram,2,Night,Yes,Cravings,3,2,2,1,2,GPA-5 in hsc,1,
11/07/2025 13:08:41,19,Female,Urban,HSC / A' Level,No education,6 hours ,70%,YouTube,4 hours ,Afternoon,Yes,No symtoms,2,1,2,2,1,3.93,4,
11/07/2025 19:36:42,20,Male,Urban,Tertiary Education,SSC / O' Level,3 hours ,100%,Instagram,5 hour,Night,No,Cravings,3,2,3,3,2,4.42,5,
11/07/2025 19:57:41,19,Male,Urban,HSC / A' Level,HSC / A' Level,5,80%,Instagram,1,Night,Yes,Cravings,3,3,3,2,3,GPA :5.00,2,
11/07/2025 20:03:49,20,Female,Urban,HSC / A' Level,SSC / O' Level,5 hours ,100%,YouTube,4 hours,Afternoon,No,No symtoms,2,3,1,1,3,A,1,
11/07/2025 23:19:27,20,Male,Urban,HSC / A' Level,SSC / O' Level,4,90,Instagram,4,Night,Yes,No symtoms,5,3,3,5,3,5,1,
12/07/2025 01:16:02,20,Male,Urban,Tertiary Education,Tertiary Education,4-5 hours,above 90%,Facebook,3 hours,Night,Yes,No symtoms,1,2,2,4,3,HSC-GPA-5.00,1,
12/07/2025 12:29:11,21,Male,Urban,Tertiary Education,HSC / A' Level,3-4 hours,80%,Instagram,3 hours,Afternoon,No,No symtoms,1,3,1,1,3,5,5,
12/07/2025 13:09:15,21,Male,Urban,HSC / A' Level,HSC / A' Level,1-2 hours,95%,Instagram,8 hours,Night,No,Irritability or agitation,4,3,3,5,4,4.75,5,
12/07/2025 18:43:06,19,Male,Urban,HSC / A' Level,HSC / A' Level,2,100%,Other,2,Night,Yes,No symtoms,1,1,1,1,1,5/5,1,
13/07/2025 09:58:22,19,Female,Urban,HSC / A' Level,Tertiary Education,4-5 hours ,100%,Facebook,3 hours ,Evening,No,No symtoms,2,2,2,2,2,3.67,2,
13/07/2025 10:54:54,20,Male,Urban,HSC / A' Level,HSC / A' Level,2-3hours,95℅,Other,10 minutes ,Evening,No,Irritability or agitation,5,1,3,5,1,GPA-5 (HSC),1,
13/07/2025 13:55:12,21,Male,Urban,Tertiary Education,Tertiary Education,3,90%,Instagram,5,Night,No,No symtoms,2,3,2,4,3,5,3,
14/07/2025 04:50:01,21,Male,Urban,Tertiary Education,Tertiary Education,4 hours ,95 %,YouTube,2 hours ,Evening,Yes,No symtoms,1,1,3,3,2,4.42,1,
14/07/2025 23:01:14,20,Male,Urban,Tertiary Education,Tertiary Education,3-4,80-90,Facebook,7-8,Afternoon,No,No symtoms,2,4,4,3,1,5,1,
17/07/2025 19:21:53,23,Female,Urban,Tertiary Education,Tertiary Education,5-8,80%,Other,1-2,Evening,Yes,No symtoms,1,1,1,1,1,GPA 4,1,
19/08/2025 10:49:19,20,Male,Urban,HSC / A' Level,SSC / O' Level,1,50%,Facebook,3,Night,No,Irritability or agitation,3,1,1,1,1,3.67,1,
